,0,1,2,label
11128,n_components in PCA explicitly limited by n_features only,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8484,NO
11129,[MRG + 2] Correct figure number + matplotlib 2,"[Label(name=""Documentation""), Label(name=""Waiting for Reviewer"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8483,Documentation
11130,[DOC] Duplicated image in Mixture ,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8482,NO
11131,API for autocompletable attributes on pipeline,"[Label(name=""API""), Label(name=""Easy""), Label(name=""Enhancement"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8481,enhancement
11132,Feature selection for categorical variables,"[Label(name=""API""), Label(name=""New Feature"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8480,feature
11133,[MRG] Add Gabor kernel to sklearn.gaussian_process,"[Label(name=""New Feature""), Label(name=""Stalled""), Label(name=""module:gaussian_process"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8479,feature
11134,[MRG+2] Basic version of MICE Imputation,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8478,NO
11135,export_graphviz doesn't check length of feature_names,"[Label(name=""Easy""), Label(name=""Sprint"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8477,NO
11136,[WIP] Basic version of MICE Imputation (2nd try),[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8476,NO
11137,LassoLarsCV chatty but not that helpful.,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8475,NO
11138,[WIP] add support to missing values in NMF,"[Label(name=""Needs work""), Label(name=""Stalled""), Label(name=""module:decomposition""), Label(name=""module:utils"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8474,NO
11139,"[MRG] fix docstring multitask (lasso, etc.)",[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8473,NO
11140,[DOC] MultiTaskLasso : coef_ transpose?,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8472,NO
11141,[MRG] Add Gap safe screening to precomputed ElasticNet and MultiTask,"[Label(name=""Stalled""), Label(name=""module:linear_model""), Label(name=""module:model_selection"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8471,NO
11142,"How to let gbdt = GradientBoostingRegressor(), gbdt.fit(X_feature, X_label) know whether the feature of input X is categorical or numerical?",[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8470,NO
11143,"[MRG+1] DOC example of extracting true positive, false negative, etc.",[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8469,NO
11144,Unable to grid-search with Pipeline of varying sample numbers. ,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8468,NO
11145,add true_positive and true_negative in the metrics,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8467,NO
11146,Gabor kernel for gaussian process,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8466,NO
11147,[WIP] Basic version of MICE Imputation,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8465,NO
11148,[WIP] Add Recommendation libraries,"[Label(name=""Stalled"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8464,NO
11149,RFECV fit_params not working,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8463,NO
11150,[MRG] Correct default value of reg_covar in GaussianMixture.,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8462,NO
11151,ImportError: cannot import name __check_build for Anaconda Distribution,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8461,NO
11152,Easy Python 3.6 install for Mac and Windows,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8460,NO
11153,[MRG] Fixed brier_score_loss function when y_true only has one label,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8459,NO
11154,[WIP] Alternative architecture for regression tree,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8458,NO
11155,add recommendation system libraries to the FAQ,"[Label(name=""Documentation""), Label(name=""Easy"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8457,Documentation
11156,[MRG] Modify Svm examples for matplotlibv2 comp,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8456,NO
11157,[MRG] doc: Fix default value in RandomizedLasso,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8455,NO
11158,Update stop_words.py,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8454,NO
11159,positive values from mixture.GaussianMixture._estimate_log_prob(),[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8453,NO
11160,[MRG+1] FIX/DOC Improve documentation regarding non-determinitic tree behaviour,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8452,NO
11161,Unable to use voting classifier when the prediction results contain a negative class(number),"[Label(name=""New Feature""), Label(name=""help wanted"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8451,feature
11162, Ambiguous Support Vector Machines documentation ,"[Label(name=""Documentation""), Label(name=""Sprint"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8450,Documentation
11163,[MRG+2] ENH/FIX Introduce min_impurity_decrease param for early stopping based on impurity; Deprecate min_impurity_split,"[Label(name=""Enhancement""), Label(name=""Waiting for Reviewer"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8449,enhancement
11164,Pipeline pop,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8448,NO
11165,NMF with missing data,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8447,NO
11166,"[MRG+2] ENH : SAGA support for LogisticRegression (+ L1 support), Ridge",[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8446,NO
11167,All kernel regression methods should accept precomputed Gram matrices,"[Label(name=""Enhancement""), Label(name=""Moderate""), Label(name=""help wanted""), Label(name=""module:gaussian_process"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8445,enhancement
11168,[MRG] Travis: tweak test_script.sh,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8444,NO
11169,`DecisionTreeClassifier` should be deterministic for default parameters or documented indicating otherwise,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8443,NO
11170,[MRG] Fixes #8439: MultiTaskElasticNet documentation ,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8442,NO
11171,Add fit_params to FeatureUnion,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8441,NO
11172,DOC describe scikit-learn-contrib in related projects and contributing docs,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8440,Documentation
11173,MultiTaskElasticNet Documentation mentions MultiTaskLasso instead in fit docstring,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8439,NO
11174,[WIP] support sparse y in GridSearchCV,"[Label(name=""Stalled""), Label(name=""Superseded"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8438,NO
11175,[MRG+1] Add note about the size of a random forest model #6276,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8437,NO
11176,[MRG] DOC: improve docstring for 'normalize',[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8436,NO
11177,[MRG] Travis add coverage to Python 3 build and oldest version build,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8435,NO
11178,[MRG] LogisticregressionCV docs(#8424): documented C_ shape,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8434,NO
11179,using Callback from `MiniBatchDictionaryLearning.fit`,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8433,NO
11180,[MRG] Remove unnecessary backticks in docs,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8432,NO
11181,[WIP] ENH allow extraction of subsequence pipeline,"[Label(name=""API""), Label(name=""Enhancement"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8431,enhancement
11182,Remove backticks in SelectFromModel attributes,"[Label(name=""Documentation""), Label(name=""Easy"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8430,Documentation
11183,Using sigmoid for normalizing scores in calibration_curve,"[Label(name=""Enhancement"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8429,enhancement
11184,[WIP] ENH added Non-Negative least squares.,"[Label(name=""New Feature""), Label(name=""module:linear_model"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8428,feature
11185,[MRG] FIX lasso/elasticnet example did not add noise to simulated data.,"[Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8427,Documentation
11186,LassoCV error when cv is StratifiedShuffleSplit object,"[Label(name=""Sprint"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8426,NO
11187,Add calibration curve to plotting module,"[Label(name=""Easy"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8425,NO
11188,LogisticregressionCV doesn't document shape of C_ properly,"[Label(name=""Documentation""), Label(name=""Easy"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8424,Documentation
11189,"mention ""reliability diagram"" in calibration docs","[Label(name=""Documentation""), Label(name=""Easy"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8423,Documentation
11190,Possible error in documentation (confusion matrix example),[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8422,NO
11191,DOCS add scikit-plot to Related Projects,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8421,NO
11192,minor fix in svm kernel functions docs: rbf equation fixed (#8356),[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8420,NO
11193,Request for implementation of single pass clustering algorithm for document retrieval,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8419,NO
11194,[MRG+2] Fixed assumption fit attribute means object is estimator.,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8418,NO
11195,Give some multi-output classifier/regressor first order citizenship,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8417,NO
11196,Isomap and LocallyLinearEmbedding do not accept sparse matrix input (contrary to documentation),[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8416,NO
11197,model_selection.KFold and GroupKFold cannot handle column labelled 'fit' in pandas dataframe,"[Label(name=""Bug"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8415,bug
11198,Pipeline: apply all transformations except the last classifier,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8414,NO
11199,[MRG+1] Modify General examples for matplotlib v2 comp,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8413,NO
11200,[WIP] Correct kernel docstrings to explain evaluation of gradient,"[Label(name=""Stalled""), Label(name=""module:gaussian_process"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8412,NO
11201,Use install_requires to specify dependencies,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8411,NO
11202,`LinearSVC` not threadsafe?,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8410,NO
11203,Bug: BaggingClassifier for multiclass usage,"[Label(name=""Bug""), Label(name=""help wanted"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8409,bug
11204,"Adding scikit-plot to ""Related Projects"" in docs.",[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8408,NO
11205,the cross_validation in gridSearchCV still shows warning in Regression task,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8407,NO
11206,[MRG] Add the meaning of MRG and MRG+1 in the PR in docs.,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8406,NO
11207,Explain the meaning of prefix [MRG + 1] and [MRG + 2] in the title of the pull request.,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8405,NO
11208,Correct big O notation for brute force query time,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8404,NO
11209,[MRG+1] Deprecate Y parameter on transform() ,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8403,NO
11210,[MRG] Add MAE formula in the regression criteria docs.,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8402,NO
11211,addition of min_impurity_split is not in changelog,"[Label(name=""Documentation""), Label(name=""Easy""), Label(name=""Sprint"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8401,Documentation
11212,min_impurity_split in tree is very odd behavior,"[Label(name=""Enhancement"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8400,enhancement
11213,Understanding min_samples_leaf / min_samples_split,"[Label(name=""Question"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8399,NO
11214,[MRG + 1] Explain the meaning of X_m in modules/tree doc.,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8398,NO
11215,[MRG] Reduce default learning rate for tSNE to 200.0,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8397,NO
11216,MAE formula missing from regression criteria for trees,"[Label(name=""Documentation""), Label(name=""Easy"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8396,Documentation
11217,Tree user guide doesn't explain X_m,"[Label(name=""Documentation""), Label(name=""Easy"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8395,Documentation
11218,[MRG+1] Modify gaussian_process examples for matplotlib v2 comp,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/8394,NO
11219,Docstring of Gaussian processes kernel wrong about the calculation of gradient,"[Label(name=""Documentation""), Label(name=""Easy"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/8393,Documentation
