,0,1,2,label
8313,Deep learning text detection sample ,"[Label(name=""category: dnn"")]",https://api.github.com/repos/opencv/opencv/issues/11390,NO
8314,AV1 support ,"[Label(name=""Hackathon""), Label(name=""category: videoio""), Label(name=""feature""), Label(name=""platform: win32"")]",https://api.github.com/repos/opencv/opencv/issues/11389,feature
8315,I am unable to build opencv on ubuntu 16.04 LTS.,"[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/11388,NO
8316,"regression: CV_FILLED no longer #defined by #including ""opencv2/imgproc.hpp""","[Label(name=""invalid"")]",https://api.github.com/repos/opencv/opencv/issues/11387,NO
8317,Merge 3.4,[],https://api.github.com/repos/opencv/opencv/issues/11386,NO
8318,tab to space,[],https://api.github.com/repos/opencv/opencv/issues/11385,NO
8319,ml: refactor non-virtual methods,[],https://api.github.com/repos/opencv/opencv/issues/11384,NO
8320,MKL_WITH_TBB failed to found the latest TBB 2018 on Windows,"[Label(name=""category: build/install""), Label(name=""feature"")]",https://api.github.com/repos/opencv/opencv/issues/11383,build
8321,cmake: change CPU_BASELINE=DETECT for MacOSX,"[Label(name=""category: build/install""), Label(name=""platform: ios/osx"")]",https://api.github.com/repos/opencv/opencv/issues/11382,build
8322,refactor: don't use CV_ErrorNoReturn() internally,[],https://api.github.com/repos/opencv/opencv/issues/11381,NO
8323,Faster interleave deinterleave,[],https://api.github.com/repos/opencv/opencv/issues/11380,NO
8324,Merge 3.4,[],https://api.github.com/repos/opencv/opencv/issues/11379,NO
8325,OpenCV with YOLO V3,"[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/11378,NO
8326,protobuf build documenting: move the WITH_PROTOBUF option to the top …,[],https://api.github.com/repos/opencv/opencv/issues/11377,NO
8327,core: CV_Error with set_terminate() on Windows,"[Label(name=""category: core"")]",https://api.github.com/repos/opencv/opencv/issues/11376,NO
8328,build: unreachable code after CV_Error(),"[Label(name=""category: build/install"")]",https://api.github.com/repos/opencv/opencv/issues/11375,build
8329,IPP morphology with big images hotfix.,[],https://api.github.com/repos/opencv/opencv/issues/11374,NO
8330,r,"[Label(name=""invalid"")]",https://api.github.com/repos/opencv/opencv/issues/11373,NO
8331,The library is compiled without QT support in function createButton?,"[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/11372,NO
8332,OpenCV hangs on exit in exit_handler for 1394,"[Label(name=""category: videoio"")]",https://api.github.com/repos/opencv/opencv/issues/11371,NO
8333,Strange bug in opencv C++ when accessing pixel value of a Mat near edges,"[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/11370,NO
8334,Fix build with FFmpeg 4.0,"[Label(name=""port/backport done"")]",https://api.github.com/repos/opencv/opencv/issues/11369,NO
8335,"C:\Program Files (x86)\Windows Kits\10\Include\10.0.16299.0\ucrt\corecrt_malloc.h(63): error : unknown attribute ""guard""","[Label(name=""category: gpu/cuda (contrib)""), Label(name=""invalid"")]",https://api.github.com/repos/opencv/opencv/issues/11368,NO
8336,core: add a check for empty input in inRange(),[],https://api.github.com/repos/opencv/opencv/issues/11367,NO
8337,There's a problem with this function： cvSaveImage(opencv 3.4.1 x86),"[Label(name=""incomplete"")]",https://api.github.com/repos/opencv/opencv/issues/11366,NO
8338,question about kalman impl,"[Label(name=""RFC""), Label(name=""category: core"")]",https://api.github.com/repos/opencv/opencv/issues/11365,NO
8339,"Allow using more types with LUT, findNonZero, and PSNR.",[],https://api.github.com/repos/opencv/opencv/issues/11364,NO
8340,cmake config: adding fallback to VS 2015 if VS 2017 not found,[],https://api.github.com/repos/opencv/opencv/issues/11363,NO
8341,Fuse deconvolution layer subgraphs from Keras,"[Label(name=""bug""), Label(name=""category: dnn"")]",https://api.github.com/repos/opencv/opencv/issues/11362,bug
8342,OCL: CL_MEM_USE_HOST_PTR workaround,"[Label(name=""category: ocl"")]",https://api.github.com/repos/opencv/opencv/issues/11361,NO
8343,imshow upscale displayed image,"[Label(name=""category: highgui-gui""), Label(name=""feature""), Label(name=""platform: win32"")]",https://api.github.com/repos/opencv/opencv/issues/11360,feature
8344,ORB detector crashed,"[Label(name=""bug""), Label(name=""category: features2d""), Label(name=""incomplete""), Label(name=""needs reproducer"")]",https://api.github.com/repos/opencv/opencv/issues/11359,bug
8345,Refactored XINE video backend,[],https://api.github.com/repos/opencv/opencv/issues/11358,NO
8346,core: disable errors dump,"[Label(name=""category: core"")]",https://api.github.com/repos/opencv/opencv/issues/11357,NO
8347,dnn module Unknown layer type Shape in conv2d_transpose/Shape in function populateNet,"[Label(name=""bug""), Label(name=""category: dnn"")]",https://api.github.com/repos/opencv/opencv/issues/11356,bug
8348,OpenCV failed with error C3861 when build with permissive- + MSVC on windows.,"[Label(name=""bug""), Label(name=""category: build/install""), Label(name=""category: videoio"")]",https://api.github.com/repos/opencv/opencv/issues/11355,bug
8349,Errors when compiling OpenCV with Clang and CUDA with GCC,"[Label(name=""category: build/install""), Label(name=""category: gpu/cuda (contrib)""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/11354,build
8350,"Fix some C++ compiler warnings (case fallthrough, negation of string)",[],https://api.github.com/repos/opencv/opencv/issues/11353,NO
8351,build: enable -Wimplicit-fallthrough warning for OpenCV modules,"[Label(name=""category: build/install"")]",https://api.github.com/repos/opencv/opencv/issues/11352,build
8352,Enable some tests for clDNN plugin from Intel's Inference Engine,[],https://api.github.com/repos/opencv/opencv/issues/11351,NO
8353,python: fix support of UI callbacks,[],https://api.github.com/repos/opencv/opencv/issues/11350,NO
8354,core: CV_Error is marked as 'noreturn',"[Label(name=""category: build/install"")]",https://api.github.com/repos/opencv/opencv/issues/11349,build
8355,Regression: python: UI callbacks support is broken,"[Label(name=""bug""), Label(name=""category: highgui-gui""), Label(name=""category: python bindings""), Label(name=""priority: high"")]",https://api.github.com/repos/opencv/opencv/issues/11348,bug
8356,"ios canot bulid a framework,","[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/11347,NO
8357,Unable to compile OpenCV with CUDA9 and gcc6,"[Label(name=""category: gpu/cuda (contrib)""), Label(name=""incomplete""), Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/11346,NO
8358,core: inRange does not check for empty input Mat ,"[Label(name=""bug""), Label(name=""category: core"")]",https://api.github.com/repos/opencv/opencv/issues/11345,bug
8359," Fix some C++ compiler warnings (case fallthrough, negation of string)","[Label(name=""category: build/install"")]",https://api.github.com/repos/opencv/opencv/issues/11344,build
8360,Build error with cmake configured on Win10 x64 OS,"[Label(name=""incomplete"")]",https://api.github.com/repos/opencv/opencv/issues/11343,NO
8361,Fix some C++ compiler warnings,"[Label(name=""category: build/install"")]",https://api.github.com/repos/opencv/opencv/issues/11342,build
8362,core(hal): v_min()/v_max() use SSE4.1 intrinsics,[],https://api.github.com/repos/opencv/opencv/issues/11341,NO
8363,Fix non-CPU target for network from Intel's Model Optimizer,[],https://api.github.com/repos/opencv/opencv/issues/11340,NO
8364,Grabcut with frozen models,[],https://api.github.com/repos/opencv/opencv/issues/11339,NO
8365,core: fix FP16 conversion with CV_DISABLE_OPTIMIZATION option,"[Label(name=""bug""), Label(name=""category: build/install""), Label(name=""category: core"")]",https://api.github.com/repos/opencv/opencv/issues/11338,bug
8366,The big difference of tensorflow object detection between PC and android,"[Label(name=""incomplete""), Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/11337,NO
8367,Object Detection on Android with C++,"[Label(name=""incomplete""), Label(name=""platform: android""), Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/11336,NO
8368,mjpeg-streamer/opencv,"[Label(name=""duplicate"")]",https://api.github.com/repos/opencv/opencv/issues/11335,NO
8369,mjpeg-streamer/opencv,"[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/11334,NO
8370,cmake: fix CPU_BASELINE=NATIVE on MSVS,[],https://api.github.com/repos/opencv/opencv/issues/11333,NO
8371,core(hal): improve v_select() SSE4.1+,"[Label(name=""category: core""), Label(name=""optimization"")]",https://api.github.com/repos/opencv/opencv/issues/11332,optimization
8372,Fix bugs found by valgrind,[],https://api.github.com/repos/opencv/opencv/issues/11331,NO
8373,imgproc(fixedpoint64): wrong condition,"[Label(name=""affected: 3.4""), Label(name=""bug""), Label(name=""category: imgproc"")]",https://api.github.com/repos/opencv/opencv/issues/11330,bug
8374,fix bug in LayerPin operator<(),"[Label(name=""category: dnn"")]",https://api.github.com/repos/opencv/opencv/issues/11329,NO
8375,dynamicCast<Boost> returns Segmentation fault,"[Label(name=""invalid""), Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/11328,NO
8376,fix bug in Matx::inv(),[],https://api.github.com/repos/opencv/opencv/issues/11327,NO
8377,orb->detect() failed and output : Initialize OpenCL runtime...,"[Label(name=""category: ocl""), Label(name=""incomplete"")]",https://api.github.com/repos/opencv/opencv/issues/11326,NO
8378,Android Camera2 not working,"[Label(name=""bug""), Label(name=""platform: android"")]",https://api.github.com/repos/opencv/opencv/issues/11325,bug
8379,VideoCapture: Accessing physical camera with MJPG produces artifacts,"[Label(name=""category: videoio""), Label(name=""platform: win32"")]",https://api.github.com/repos/opencv/opencv/issues/11324,NO
8380,Rewite polar transforms,[],https://api.github.com/repos/opencv/opencv/issues/11323,NO
8381,YOLOv3 support,"[Label(name=""category: dnn""), Label(name=""feature"")]",https://api.github.com/repos/opencv/opencv/issues/11322,feature
8382,Support for HEVC in cudacodec::VideoReader #6054,"[Label(name=""category: gpu/cuda (contrib)""), Label(name=""feature"")]",https://api.github.com/repos/opencv/opencv/issues/11321,feature
8383,VideoIO: gstreamer capture backend C++ interface,[],https://api.github.com/repos/opencv/opencv/issues/11320,NO
8384,dnn(test): update error tolerance for RCNN/RFCN tests,"[Label(name=""category: dnn""), Label(name=""test"")]",https://api.github.com/repos/opencv/opencv/issues/11319,NO
8385,DNN: valgrind issue (ww15),"[Label(name=""category: dnn"")]",https://api.github.com/repos/opencv/opencv/issues/11318,NO
8386,imgproc(ipp): disable parallel GaussianBlur,"[Label(name=""category: imgproc"")]",https://api.github.com/repos/opencv/opencv/issues/11317,NO
8387,Merge 3.4,[],https://api.github.com/repos/opencv/opencv/issues/11316,NO
8388,ARM: add new comparison to tolerate with rounding error,[],https://api.github.com/repos/opencv/opencv/issues/11315,NO
8389,Msmf camera,[],https://api.github.com/repos/opencv/opencv/issues/11314,NO
8390,(Possible) bug in openCV sample tutorial code.,"[Label(name=""RFC""), Label(name=""category: calib3d""), Label(name=""category: documentation""), Label(name=""incomplete"")]",https://api.github.com/repos/opencv/opencv/issues/11313,Documentation
8391,The Cascade Classifier sample script is written in C++ only. It is time to include Python and Java.,"[Label(name=""invalid"")]",https://api.github.com/repos/opencv/opencv/issues/11312,NO
8392,How to use opencv VideoCapture with django frameworks,"[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/11311,NO
8393,YOLOv3 in Opencv,"[Label(name=""category: dnn""), Label(name=""feature"")]",https://api.github.com/repos/opencv/opencv/issues/11310,feature
8394,add universal intrinsics for RGB2HLS_f,"[Label(name=""category: imgproc""), Label(name=""optimization"")]",https://api.github.com/repos/opencv/opencv/issues/11309,optimization
8395,"typo: not nVidia nor NVidia, but NVIDIA",[],https://api.github.com/repos/opencv/opencv/issues/11308,NO
8396,https://opencv.org/releases.html page 2.4.13.6 download link points to 3.4.1 download page.,"[Label(name=""category: infrastructure"")]",https://api.github.com/repos/opencv/opencv/issues/11307,NO
8397,OCL: improve OpenCL trace messages,"[Label(name=""category: core""), Label(name=""category: ocl"")]",https://api.github.com/repos/opencv/opencv/issues/11306,NO
8398,"typo: not nVidia nor NVidia, but NVIDIA","[Label(name=""category: gpu/cuda (contrib)"")]",https://api.github.com/repos/opencv/opencv/issues/11305,NO
8399,"Issue 11242 (intrinsics v_extract...) branch 3.4, without C++11","[Label(name=""category: core""), Label(name=""optimization"")]",https://api.github.com/repos/opencv/opencv/issues/11304,optimization
8400,Gaussian Blur with type CV_32FC1 causes invalid memory access inside IPP code,"[Label(name=""bug""), Label(name=""category: imgproc""), Label(name=""incomplete"")]",https://api.github.com/repos/opencv/opencv/issues/11303,bug
8401,Blank and L2-normalization layers from Intel's Inference Engine,"[Label(name=""category: dnn"")]",https://api.github.com/repos/opencv/opencv/issues/11302,NO
8402,How to fix the following mingw32-make error.,"[Label(name=""incomplete""), Label(name=""invalid""), Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/11301,NO
8403,"OpenCV.js, build with ORB and features2d","[Label(name=""category: javascript (js)""), Label(name=""incomplete"")]",https://api.github.com/repos/opencv/opencv/issues/11300,NO
